x,y
0.9508942954008184,0.5154297925123378
0.3238465716795166,1.0
0.35919738763138254,0.2113082125623687
0.0515008115744366,0.27165899060172793
0.1917614156462353,0.8670313227882811
0.6057272273699283,0.5358723980976643
0.9330061939517016,0.5450285938131199
0.9587248487783984,0.7336325961537757
0.7113805707385975,0.43857744762786555
0.1733189050254261,0.48754681721721366
0.5199398137431265,0.8597140165021311
0.17056924471312046,0.0
0.7242434943491342,0.9970013640204969
0.6130964570216166,0.717295486536052
0.6216277652552974,0.6027756923395389
0.863102373888516,0.6969784235302081
0.41843662289883166,0.5380801801341201
0.7771567655277523,0.5363018023988376
0.5299543192889178,0.46908569504130754
0.16111012619438755,0.38545646757974394
0.5570765805383683,0.7075247677442807
0.1154216172691277,0.5077280789596526
0.36643011298270967,0.4516572603186591
0.6787207101169745,0.47573704468118366
0.9148568399665528,0.4222578742206634
0.23380323751594298,0.5964285164619304
0.41473731106707956,0.6133913721486701
0.7410715464174985,0.43707514705983413
0.7480778934227282,0.36430592380668203
0.2526686945921628,0.12718844843234095
0.7560113446086946,0.34847841262935253
0.6413369193131233,0.4437038022993155
0.59376833904387,0.6246582896415969
0.5129671689038844,0.24249122253676764
0.5334068475319608,0.24327142723410855
0.05542654000035206,0.2890654258562707
0.23172874486995973,0.4738251546152825
0.644482686657659,0.584656657598033
0.575854603608777,0.5372229787807496
0.18630960963147142,0.27825278755036936
0.9703753373226083,0.43058068560072515
0.6054253505730928,0.4891360869630628
0.7947245576872151,0.19849992302146113
0.2315959020727704,0.5868977868382884
0.9692582606929827,0.5344920550072196
0.35420378580028555,0.6042253164677481
0.9736247541683298,0.6991819674449087
0.19771157144995335,0.19580120704270887
0.8505358750296457,0.5654479580512847
0.29143859699813757,0.310067538276128
0.4948497969160557,0.808827580409613
0.4450515563497315,0.5198929114554028
0.027474919547628568,0.5189135799735851
0.576473757649867,0.4767339157744619
0.1438223984750422,0.2989045383966566
0.8718315634115416,0.34228830758985873
0.28985534942344204,0.3218912679731013
0.9637643041503252,0.9028548593292869
0.4323172551605735,0.4905022496613539
0.6329999470229996,0.44713204155188124
0.35657248943497544,0.5156797530422251
0.7785613003439674,0.7084106531537059
0.4381369508407146,0.2565676611263579
0.7561176010861526,0.6072062098474417
0.8219904054513508,0.4599673453615849
1.0,0.8204905928885184
0.05756015687558512,0.6479167986245388
0.5032771948345972,0.4656951947118132
0.32235281694078066,0.24156230795482803
0.00606014299155621,0.25434552990651776
0.15420015409917198,0.17665642048138264
0.2650312686772752,0.47293643407355035
0.506397665226268,0.4023957953595114
0.14335103596909043,0.22338228591931097
0.8466009035224592,0.4915840026457857
0.28011072913820745,0.5561246202714433
0.03060270134697883,0.4290846808493746
0.11813946029492922,0.7583556787500367
0.5409794266302328,0.41707496777220465
0.2509867809461712,0.7801206026837773
0.37576714730634486,0.3429055461501713
0.48618380621516843,0.1607261703191415
0.7831354542525555,0.3450079490408992
0.48970958366247896,0.20334436216881802
0.41701417929911855,0.5452379991631469
0.6748523354793781,0.6643129064268227
0.8983142739238552,0.4390184224597988
0.890433493958821,0.6537860997604403
0.7364451917583338,0.3769909369168159
0.05157958404486526,0.5731837799037742
0.0,0.48713731834183366
0.11189552120399232,0.4608163700217407
0.1941110712726888,0.5947533973015919
0.495983557251821,0.5632526340014591
0.026641968104765074,0.33773278409773005
0.28150933185918925,0.6169750302215388
0.31015225050686523,0.45556320172172915
0.9731906743099141,0.7148414701117659
0.5059244740797387,0.6689645275835486
0.506034974850926,0.8645580840213153
